Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1778932831,37,,Aggregated,2.000000,0.000000,24000,29000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4794,26,24000,60510.563723848805,2.5408000001334585,3427088.8073444366,1762.1593658740092
1778932832,37,,Aggregated,2.000000,0.000000,24000,29000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4794,26,24000,60510.563723848805,2.5408000001334585,3427088.8073444366,1762.1593658740092
1778932833,37,,Aggregated,2.200000,0.000000,24000,29000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4796,26,24000,60487.29060747409,2.5408000001334585,3427088.8073444366,1761.5158465387824
1778932834,37,,Aggregated,2.000000,0.000000,24000,29000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4800,26,24000,60573.75290218878,2.5408000001334585,3427088.8073444366,1760.93625
1778932835,37,,Aggregated,1.400000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4802,26,24000,60561.339897424295,2.5408000001334585,3427088.8073444366,1761.186380674719
1778932836,37,,Aggregated,1.400000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4802,26,24000,60561.339897424295,2.5408000001334585,3427088.8073444366,1761.186380674719
1778932837,37,,Aggregated,1.600000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4806,26,24000,60519.096449992765,2.5408000001334585,3427088.8073444366,1760.5205992509364
1778932838,37,,Aggregated,1.600000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4806,26,24000,60519.096449992765,2.5408000001334585,3427088.8073444366,1760.5205992509364
1778932839,37,,Aggregated,1.600000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4806,26,24000,60519.096449992765,2.5408000001334585,3427088.8073444366,1760.5205992509364
1778932840,37,,Aggregated,2.000000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4812,26,24000,60459.846334326845,2.5408000001334585,3427088.8073444366,1759.7566500415628
1778932841,37,,Aggregated,2.000000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4812,26,24000,60459.846334326845,2.5408000001334585,3427088.8073444366,1759.7566500415628
1778932842,37,,Aggregated,1.400000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4814,26,24000,60443.513361778954,2.5408000001334585,3427088.8073444366,1759.8909430826754
1778932843,37,,Aggregated,1.800000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4816,26,24000,60430.4512138612,2.5408000001334585,3427088.8073444366,1760.3185215946844
1778932844,37,,Aggregated,1.800000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4816,26,24000,60430.4512138612,2.5408000001334585,3427088.8073444366,1760.3185215946844
1778932845,37,,Aggregated,1.800000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4816,26,24000,60430.4512138612,2.5408000001334585,3427088.8073444366,1760.3185215946844
1778932846,37,,Aggregated,1.800000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4816,26,24000,60430.4512138612,2.5408000001334585,3427088.8073444366,1760.3185215946844
1778932847,37,,Aggregated,1.800000,0.000000,24000,29000,32000,34000,40000,47000,653000,1349000,3337000,3427000,3427000,4816,26,24000,60430.4512138612,2.5408000001334585,3427088.8073444366,1760.3185215946844
